is_top500,funding_velocity,funding_total_usd,is_otherstate,age_last_milestone_year,has_roundB,avg_participants,age_first_milestone_year,milestones,has_roundA,has_roundD,funding_rounds,relationships,has_roundC,age_last_funding_year
1,0.020222104679379273,0.00019105300027771985,0,0.28149218690833816,0,0.4666666666666667,0.4139771662703192,0.125,0,0,0.0,0.12698412698412698,0,0.35054051870404784
1,0.023451536216737845,0.0020682496053939753,0,0.47090917123166637,0,0.23333333333333334,0.36468853269094165,0.25,0,1,0.1111111111111111,0.015873015873015872,1,0.43376908782419
1,0.026051615740747033,0.0070331714675238854,0,0.44212127331936485,1,0.25,0.5449880066298115,0.125,0,1,0.3333333333333333,0.14285714285714285,1,0.6154609356063666
1,0.028915619412574575,0.010348967340112411,1,0.315726529169717,1,0.33333333333333337,0.44189907038512616,0.125,0,0,0.3333333333333333,0.12698412698412698,1,0.6236050739274461
1,0.024584067573523178,0.0037066520654688985,0,0.22106063665968242,1,0.06666666666666667,0.36468853269094165,0.0,1,0,0.4444444444444445,0.06349206349206349,0,0.5016821523794134
1,0.030447586076292887,0.003243690470279855,0,0.3209142200792669,1,0.08333333333333333,0.42427190462954384,0.375,1,0,0.3333333333333333,0.1746031746031746,0,0.35806738304920416
1,0.023528786672081747,0.0012568445307526031,0,0.4391803195920531,1,0.11111333333333333,0.48089296560527917,0.75,1,0,0.2222222222222222,0.19047619047619047,0,0.36364547143895937
0,0.019559586768598015,2.456145090806316e-06,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.031746031746031744,0,0.2950246424820231
1,0.022359146313061,0.0022866710795406797,0,0.22106063665968242,1,0.06666666666666667,0.36468853269094165,0.0,1,0,0.3333333333333333,0.031746031746031744,0,0.5259432818938353
1,0.024251305804731386,0.002594566410566757,0,0.4239643551359402,1,0.08333333333333333,0.465520347550367,0.375,0,0,0.3333333333333333,0.23809523809523808,1,0.4411182031186879
0,0.020148434208404554,0.00022614078728923863,1,0.3473670259763209,0,0.0,0.4475405870059812,0.25,1,0,0.0,0.07936507936507936,0,0.37949422315585357
1,0.02500821286480351,0.00280509313263587,0,0.315726529169717,1,0.13333333333333336,0.44189907038512616,0.125,0,0,0.0,0.09523809523809523,0,0.428811505211279
1,0.03352163766593534,0.0032963221507971334,0,0.2726724812561533,1,0.09999999999999999,0.40678371784181105,0.125,1,0,0.1111111111111111,0.06349206349206349,0,0.33779106407045323
1,0.02444038980768226,0.002728705441361378,1,0.22106063665968242,1,0.16666666666666669,0.36468853269094165,0.0,0,0,0.2222222222222222,0.015873015873015872,1,0.4431574694998788
1,0.022391523420993473,0.0022919342475924078,0,0.479123015171787,1,0.2,0.5112830332417102,0.25,1,0,0.3333333333333333,0.15873015873015872,0,0.5235517492122486
1,0.024448528679698947,0.0029805320676934643,0,0.3343125993991871,0,0.13333333333333336,0.4097460288046779,0.25,0,0,0.1111111111111111,0.031746031746031744,1,0.45971398561848587
1,0.02094974260966719,0.0003314041483237951,0,0.3191849897760836,0,0.09999999999999999,0.39888765352028577,0.25,1,0,0.1111111111111111,0.1111111111111111,0,0.3369055506180819
1,0.023032434700190736,0.0017524595222903063,0,0.3803928003433216,1,0.016666666666666663,0.3835845249492984,0.375,1,0,0.3333333333333333,0.12698412698412698,1,0.42482669467560796
0,0.022647378109657924,0.0012261427171175244,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,1,0,0.1111111111111111,0.06349206349206349,0,0.38958713743233414
1,0.024707423708780707,0.0017436875755374266,0,0.3592128846590765,1,0.08888666666666666,0.3851364567569515,0.375,1,0,0.2222222222222222,0.23809523809523808,1,0.3710818453583259
1,0.022778389418394124,0.0017524595222903063,1,0.22106063665968242,0,0.13333333333333336,0.36468853269094165,0.0,0,0,0.0,0.06349206349206349,1,0.4376666397349923
1,0.019647954364192116,4.192990547876496e-05,1,0.31261517683588724,0,0.03333333333333334,0.42039336195270594,0.25,0,0,0.1111111111111111,0.047619047619047616,0,0.37161509251030134
1,0.02239663172268347,0.004234920453355262,0,0.6638729709943705,1,0.08888666666666666,0.6865046274848925,0.25,1,0,0.2222222222222222,0.047619047619047616,0,0.7458834935767956
1,0.03485611386707379,0.011963005542642275,0,0.4830137833539494,0,0.2,0.4677054057671124,0.375,0,0,0.2222222222222222,0.1746031746031746,0,0.5175309040963076
1,0.023313699861456084,0.0011384232495887272,0,0.35886577638653977,0,0.13333333333333336,0.4311101845846588,0.375,0,0,0.0,0.09523809523809523,0,0.3592179041771027
1,0.029686491338196702,0.0009936861281662124,0,0.21803448362911165,0,0.2,0.3182927205905062,0.25,0,0,0.0,0.3333333333333333,0,0.2923681021249091
0,0.02010264254201189,0.00034894804182955444,1,0.48966879559740484,0,0.06666666666666667,0.4460581446822529,0.25,1,0,0.0,0.09523809523809523,0,0.4582079663892704
1,0.022405719267725072,0.00164719616125575,0,0.4500732082902078,1,0.03333333333333334,0.49245653046727816,0.375,1,0,0.2222222222222222,0.2857142857142857,0,0.44855780883897556
1,0.02215065104735769,0.0016822839482672687,1,0.41661828187716154,0,0.13333333333333336,0.465520347550367,0.25,1,0,0.1111111111111111,0.09523809523809523,0,0.47122242869839215
1,0.029868188365976524,0.004234920453355262,1,0.22106063665968242,1,0.06666666666666667,0.36468853269094165,0.0,1,0,0.2222222222222222,0.015873015873015872,0,0.39516522582208935
1,0.02987807950930921,0.004822640885798201,0,0.22106063665968242,0,0.4,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,1,0.4137610083218874
1,0.02049268927957885,0.00015596521326620105,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,1,0,0.0,0.047619047619047616,0,0.31352993455603134
1,0.022385711570541745,0.001998074031370938,0,0.37892232347966576,1,0.13333333333333336,0.4934422516651739,0.125,0,0,0.3333333333333333,0.07936507936507936,0,0.4902609679243759
0,0.022224641321891826,0.001384037758669359,0,0.31754095877615934,0,0.06666666666666667,0.4333673059699188,0.25,1,0,0.2222222222222222,0.12698412698412698,0,0.42907651288680615
1,0.01957603771922297,8.543876137304826e-06,1,0.2495045818291975,0,0.0,0.3878877255834543,0.125,0,0,0.3333333333333333,0.047619047619047616,0,0.3198157873474994
1,0.02187393686934741,0.0004094744744244244,0,0.29627584378865524,0,0.31666666666666665,0.39585585307349413,0.375,1,0,0.3333333333333333,0.20634920634920634,0,0.31769249414236084
1,0.022449903854669453,0.002278776327463088,0,0.42240867896902534,0,0.06666666666666667,0.5170635288304147,0.25,0,0,0.1111111111111111,0.09523809523809523,1,0.5168231396945948
1,0.03264808692205472,0.002752461452118592,0,0.23938795344962513,0,0.13333333333333336,0.3796364927885358,0.125,1,0,0.1111111111111111,0.23809523809523808,0,0.32929142764805686
0,0.019586240419904172,1.0701775038513234e-05,1,0.254603917905738,0,0.0,0.392046799880581,0.125,0,0,0.1111111111111111,0.06349206349206349,0,0.3213218065767149
1,0.030967428073861124,0.005787555028614968,0,0.5025496680382703,1,0.02221999999999999,0.44189907038512616,0.5,1,1,0.3333333333333333,0.30158730158730157,1,0.42695321968166755
0,0.019858111883812115,8.578963924316345e-05,0,0.413245020574054,0,0.06666666666666667,0.48956628267292585,0.25,1,0,0.1111111111111111,0.1111111111111111,0,0.3452274379898198
1,0.02596250629825861,0.0022436885404515695,0,0.37183500366041455,1,0.03333333333333334,0.4162317139709894,0.25,1,0,0.2222222222222222,0.1746031746031746,0,0.3750666558939969
0,0.019546921464945955,3.3333397660942853e-06,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,0,0.32052355174921227
1,0.027862683423892816,0.004208604613096622,0,0.38696261328351805,1,0.15555333333333332,0.43928935421106274,0.5,1,0,0.2222222222222222,0.15873015873015872,0,0.4265977215803507
1,0.021338483062422652,0.0007349136989562612,0,0.47142667811072125,1,0.03333333333333334,0.51699403934649,0.25,1,0,0.1111111111111111,0.25396825396825395,0,0.3936592065928739
1,0.02199861155222567,0.0005243869768871484,0,0.34771413424885766,0,0.06666666666666667,0.41425769789060807,0.5,1,0,0.0,0.30158730158730157,0,0.33008645067463843
1,0.03173359823373103,0.0020068459781238173,0,0.3110595006689723,1,0.5,0.3851364567569515,0.375,0,0,0.1111111111111111,0.25396825396825395,0,0.31432818938353396
1,0.02139468445246705,0.0015419328002211935,0,0.5957482392143993,0,0.26666666666666666,0.5551411923365968,0.375,0,1,0.0,0.23809523809523808,0,0.5316086289084592
1,0.026582570937148838,0.00455948248321181,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,0,0.4731712046537933
1,0.025079359937231142,0.002629654197578276,1,0.339415091005478,1,0.06666666666666667,0.4612197206008009,0.125,0,0,0.0,0.047619047619047616,0,0.4162397996283429
1,0.022709509795571035,0.0012787743976348026,0,0.3395886451417464,1,0.06666666666666667,0.4222978885491625,0.375,1,0,0.2222222222222222,0.15873015873015872,0,0.39250868546497536
1,0.0236312974605914,0.0006998259119447423,0,0.4213705096811653,1,0.13333333333333336,0.47299432759916404,0.5,1,0,0.1111111111111111,0.3492063492063492,0,0.3163642239638038
1,0.023970815877356777,0.002191056859934291,1,0.315811728472976,1,0.13333333333333336,0.4419685598690509,0.125,0,0,0.0,0.07936507936507936,0,0.42261291104467963
1,0.020881686007464137,0.0003861410960617644,0,0.27907189558983164,0,0.13333333333333336,0.3605294583938149,0.25,1,0,0.1111111111111111,0.07936507936507936,0,0.3539920820877434
1,0.021190201754016154,0.0006121064444159454,0,0.3640534672960897,1,0.13333333333333336,0.40544540185511185,0.25,1,0,0.1111111111111111,0.07936507936507936,0,0.38126525006059625
0,0.020250546058923964,0.00017350910677196044,0,0.27353709640774493,0,0.16666666666666669,0.4074889074194179,0.125,0,0,0.1111111111111111,0.07936507936507936,0,0.33911933424901025
0,0.025314303268405773,0.002103337392405494,0,0.22106063665968242,1,0.0,0.36468853269094165,0.0,1,0,0.1111111111111111,0.015873015873015872,0,0.3799369798820392
1,0.02614089051808073,0.0014015816521751182,1,0.5161247570242092,1,0.2,0.4182083037359605,0.5,1,0,0.1111111111111111,0.25396825396825395,0,0.32999919204976974
1,0.023309498970542592,0.0006998259119447423,0,0.30076931815313157,0,0.13333333333333336,0.39888765352028577,0.25,1,0,0.0,0.23809523809523808,0,0.3211440575260564
1,0.046166716972985855,0.015682311141302203,0,0.22106063665968242,1,0.22222000000000003,0.36468853269094165,0.0,1,0,0.3333333333333333,0.031746031746031744,0,0.4543136462793892
1,0.022422871173157236,0.000305088308065156,0,0.264546992149042,0,0.26666666666666666,0.3775929872242297,0.25,0,0,0.0,0.12698412698412698,0,0.2949373838571544
1,0.029917460174958437,0.007892822249306096,0,0.5098988968267992,1,0.24444666666666665,0.49971946837971115,1.0,1,1,0.3333333333333333,0.9047619047619047,1,0.5106245455279954
1,0.03772061911689555,0.028465515635205614,1,0.3473670259763209,1,0.38333333333333336,0.4677054057671124,0.125,0,1,0.6666666666666665,0.06349206349206349,1,0.7762527268320272
1,0.025818740993056997,0.005261238223442186,0,0.5597815111200868,0,0.26666666666666666,0.6409529839299134,0.125,0,0,0.0,0.031746031746031744,0,0.5357711884947887
1,0.02194451857135736,0.001524388906715434,1,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,1,0,0.0,0.0,0,0.4676836066898279
1,0.023200620921497623,0.002629654197578276,0,0.41047762098301066,0,0.13333333333333336,0.5191790975632354,0.125,0,0,0.0,0.14285714285714285,0,0.49592631493899975
1,0.04362452969027292,0.00947177266482444,0,0.22106063665968242,0,0.11111333333333333,0.36468853269094165,0.0,0,0,0.2222222222222222,0.047619047619047616,1,0.3897648864829926
0,0.019618117453017076,2.8333388011801428e-05,0,0.30794499280539217,0,0.0,0.39888765352028577,0.25,0,0,0.2222222222222222,0.06349206349206349,0,0.3600161590046053
1,0.026076561389210873,0.00748931269867363,1,0.2341150632368162,1,0.17778,0.3753358658389697,0.125,0,0,0.2222222222222222,0.031746031746031744,0,0.6370655247636745
1,0.021555570887639864,0.0014015816521751182,1,0.6190896927776235,0,0.0,0.6348198935524054,0.5,0,0,0.0,0.30158730158730157,0,0.4874266785166034
1,0.026732297855606116,0.005348957690970983,0,0.4420329184863555,0,0.23333333333333334,0.5449159434612969,0.125,0,1,0.1111111111111111,0.15873015873015872,0,0.5048687080875818
1,0.020594634242414745,0.0012980726804911378,0,0.22106063665968242,0,0.13333333333333336,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,0,0.6586668821200614
1,0.022727062068390515,0.0011033354625772085,0,0.36906760406937117,1,0.06666666666666667,0.4854046346912093,0.125,1,0,0.1111111111111111,0.1111111111111111,0,0.37373838571543994
1,0.024026927416734855,0.0016647400547615092,0,0.3361301845353798,1,0.09999999999999999,0.4419685598690509,0.25,1,0,0.1111111111111111,0.09523809523809523,0,0.3820602730871778
1,0.021927913429049827,0.0008752648470023364,0,0.3722673112362104,0,0.0,0.47398262248164963,0.25,0,0,0.1111111111111111,0.2698412698412698,0,0.38020198755756646
0,0.021148506357783817,0.0007621067338901882,0,0.5207917855249539,0,0.03333333333333334,0.46989303766844764,0.375,1,0,0.1111111111111111,0.12698412698412698,0,0.4147337803991274
1,0.027817654339147187,0.005261238223442186,0,0.22106063665968242,0,0.33333333333333337,0.36468853269094165,0.0,0,0,0.0,0.07936507936507936,1,0.46936414316878083
0,0.020174013515079546,6.0350993659812326e-05,0,0.22538371241764066,0,0.0,0.36821448057897604,0.125,0,0,0.0,0.047619047619047616,0,0.29139533004766904
1,0.03255841391403082,0.010348967340112411,1,0.5651427561659051,0,0.06666666666666667,0.51925116073175,0.375,0,0,0.2222222222222222,0.14285714285714285,1,0.522045729983033
1,0.02371554557486095,0.00280509313263587,0,0.22106063665968242,1,0.13333333333333336,0.36468853269094165,0.0,1,0,0.1111111111111111,0.015873015873015872,0,0.48078532762381837
1,0.03155306412143608,0.003943165504354483,0,0.38393646025294725,1,0.08888666666666666,0.36468853269094165,0.25,0,0,0.2222222222222222,0.1111111111111111,1,0.3682475559505535
0,0.020313659322467918,0.0003941172518052228,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.1111111111111111,0.047619047619047616,0,0.4243839379494223
1,0.029379558373028643,0.002191056859934291,1,0.22106063665968242,1,0.08888666666666666,0.36468853269094165,0.0,1,0,0.2222222222222222,0.07936507936507936,0,0.3334507554334653
